,episode_length,ep_reward,episodes,total_step,average_return
0,20,1.0,0,20,1.0
1,20,0.0,100,2020,0.07
2,20,1.0,200,4020,0.05
3,20,0.0,300,6020,0.15
4,20,1.0,400,8020,0.28
5,20,0.0,500,10020,0.21
6,20,0.0,600,12020,0.35
7,20,0.0,700,14020,0.56
8,20,0.0,800,16020,0.39
9,20,0.0,900,18020,0.38
10,20,0.0,1000,20020,0.56
11,20,0.0,1100,22020,0.44
12,20,0.0,1200,24020,0.24
13,20,1.0,1300,26020,0.56
14,20,0.0,1400,28020,0.57
15,20,1.0,1500,30020,0.75
16,20,1.0,1600,32020,0.7
17,20,0.0,1700,34020,0.69
18,20,1.0,1800,36020,0.81
19,20,1.0,1900,38020,0.77
20,20,1.0,2000,40020,0.84
21,20,1.0,2100,42020,0.8
22,20,1.0,2200,44020,0.67
23,20,1.0,2300,46020,0.85
24,20,1.0,2400,48020,0.83
25,20,0.0,2500,50020,0.91
26,20,1.0,2600,52020,0.72
27,20,1.0,2700,54020,0.85
28,20,0.0,2800,56020,0.75
29,20,1.0,2900,58020,0.74
30,20,1.0,3000,60020,0.76
31,20,0.0,3100,62020,0.82
32,20,1.0,3200,64020,0.82
33,20,0.0,3300,66020,0.75
34,20,1.0,3400,68020,0.83
35,20,1.0,3500,70020,0.82
36,20,1.0,3600,72020,0.87
37,20,1.0,3700,74020,0.88
38,20,1.0,3800,76020,0.81
39,20,1.0,3900,78020,0.85
40,20,0.0,4000,80020,0.79
41,20,1.0,4100,82020,0.91
42,20,1.0,4200,84020,0.82
43,20,1.0,4300,86020,0.82
44,20,1.0,4400,88020,0.83
45,20,1.0,4500,90020,0.81
46,20,1.0,4600,92020,0.88
47,20,1.0,4700,94020,0.9
48,20,1.0,4800,96020,0.86
49,20,1.0,4900,98020,0.8
50,20,1.0,5000,100020,0.91
